code_a,code_b,n_both,n_a,n_b,support,lift,conf_a_to_b,conf_b_to_a,leverage,jaccard,odds_ratio,se_log_or,or_ci_low,or_ci_high,z_stat,z_crit,desc_a,ccsr_a,ccsr_desc_a,chapter_a,desc_b,ccsr_b,ccsr_desc_b,chapter_b,same_ccsr,same_icd3,same_chapter,definitional,context_code,wrapper_code,adverse_effect_pair,same_concept_text,structural,obstetric
E785,I130,202757,1768237,398706,0.02862261171785502,2.0372729049124287,0.1146661901091313,0.5085376191981059,0.014573138204101421,0.10322698563170697,3.3839410621505808,0.0032968870602981233,3.3261329465973426,3.4427538814476164,369.75516682088113,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny,CIR019,Heart failure,Circulatory,False,False,False,False,False,False,False,False,False,False
I2510,Z7901,202320,1067226,585640,0.028560921708036854,2.2930751340824154,0.18957559129931242,0.3454682057236528,0.016105629125805074,0.13947851360797933,3.4377036912299097,0.0029807964236722552,3.384563825199394,3.491677887917958,414.2529516814237,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E1122,Z794,198599,548083,550187,0.028035639038624015,4.66537973704284,0.3623520525175931,0.3609663623458933,0.022026344914927568,0.22074625057382088,9.995269233597398,0.003301901701242751,9.824261829618745,10.169253302156319,697.207885852953,5.226346176164583,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E860,N179,198130,483351,899456,0.027969431682549138,3.228303020994093,0.4099091550446777,0.22027759000996158,0.019305613106455094,0.16724389854787422,5.843010721074532,0.0031856885483007506,5.7465328323707014,5.941108366121929,554.1176331785699,5.226346176164583,Dehydration,END011,Fluid and electrolyte disorders,Endocrine/metabolic,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
E785,F17210,197976,1768237,789519,0.027947691953688732,1.0045604670931363,0.11196236703564058,0.2507552066511382,0.00012687591604388163,0.08389595640271551,1.0068556375409465,0.002755016837867999,0.992462126146569,1.021457895611698,2.4799284052318264,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Nicotine dependence, cigarettes, uncomplicated",XXX000,Unacceptable PDX,Mental/behavioural,False,False,False,False,False,False,False,False,False,False
E785,I252,196995,1768237,342792,0.027809207057506523,2.3022402858442907,0.11140757715170534,0.5746779388083736,0.015730013053085662,0.10292136921287709,4.44564068993204,0.003572808055256201,4.3633986652497105,4.5294328252374765,417.5774272569116,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Old myocardial infarction,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
E785,Z955,196574,1768237,319474,0.02774977572081671,2.4649986137188837,0.11116948689570459,0.6153051578532213,0.016492253884343423,0.1039448754902474,5.28450801267796,0.003748685228058019,5.181981940135837,5.38906257464215,444.09690930196336,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Presence of coronary angioplasty implant and graft,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I130,N179,196265,398706,899456,0.02770615509602537,3.8768300382322636,0.49225494474625414,0.2182041144869788,0.020559554697556864,0.17811555889525066,8.24727681643608,0.0034094128620879255,8.101622020910641,8.395550262819928,618.8405887895099,5.226346176164583,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny,CIR019,Heart failure,Circulatory,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
E785,Z7984,194499,1768237,381206,0.027456854049483292,2.0440135427829067,0.10999600166719732,0.5102201959045766,0.0140240398949836,0.09949082940483206,3.395041812998721,0.003365676344901137,3.335844555347719,3.4552895738297287,363.1710098444906,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Long term (current) use of oral hypoglycemic drugs,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
I130,I2510,194238,398706,1067226,0.027420009444077017,3.233639690895992,0.4871709981791094,0.18200268734082564,0.018940397593296153,0.15273957414283626,6.324618282588858,0.0033699530858420684,6.214200900740787,6.436997621961144,547.3220650941778,5.226346176164583,Hyp hrt & chr kdny dis w hrt fail and stg 1-4/unsp chr kdny,CIR019,Heart failure,Circulatory,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,True,False,False,False,False,False,False,False
K219,N179,192216,1192577,899456,0.027134569627481276,1.2693745316027596,0.16117701414667565,0.21370250462501778,0.005758239039518272,0.10117606064163022,1.4084148739840328,0.002794450478769679,1.387994783202141,1.4291353838399636,122.55177601237307,5.226346176164583,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders,Digestive,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
I10,Z7984,191717,1922540,381206,0.027064127259290735,1.8530712157131506,0.09972068201441843,0.5029223044757952,0.01245911530411061,0.09077384827575757,2.9062664031605636,0.003357415703416273,2.85571490898976,2.9577127533111622,317.7650099599784,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Long term (current) use of oral hypoglycemic drugs,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,Z8673,190742,1768237,381176,0.02692648936553166,2.004688539040667,0.10787128648478682,0.5004040128444603,0.013494732341362115,0.0973833788318712,3.2541605708388324,0.0033649446500136023,3.1974320000748486,3.311895615154357,350.6549069844057,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,"Prsnl hx of TIA (TIA), and cereb infrc w/o resid deficits",XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E785,I129,188223,1768237,385977,0.026570889514886422,1.9536078363788703,0.1064467036941315,0.487653409400042,0.012969956400215277,0.09573950236801694,3.082981636050135,0.0033463277354043894,3.0295319183732197,3.137374361556879,336.4575383500604,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,GEN003,Chronic kidney disease,Circulatory,False,False,False,False,False,False,False,False,False,False
I10,J449,185695,1922540,530930,0.02621401916060648,1.288706911346873,0.09658836747219823,0.3497542048857665,0.005872684036385495,0.08188422572786101,1.4914681147596964,0.003010835422949386,1.4681825547767127,1.515122986652808,132.77409443517854,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,"Chronic obstructive pulmonary disease, unspecified",RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
I2510,J449,185192,1067226,530930,0.026143012124133853,2.3152354136843143,0.173526507037872,0.3488068106906749,0.014851282579218342,0.13106632582288014,3.44379734936665,0.0030987464046061753,3.3884738279040842,3.50002413648286,399.0564511341775,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,"Chronic obstructive pulmonary disease, unspecified",RSP008,Chronic obstructive pulmonary disease and bronchiectasis,Respiratory,False,False,False,False,False,False,False,False,False,False
E785,I480,183131,1768237,375871,0.025852066791787746,1.9518622796399108,0.10356699922012716,0.4872176890475722,0.012607245647666314,0.09338763279732501,3.0707286534912726,0.00338747063291016,3.01684259359426,3.1255772122131793,331.1954556745973,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Paroxysmal atrial fibrillation,CIR017,Cardiac dysrhythmias,Circulatory,False,False,False,False,False,False,False,False,False,False
Z7901,Z87891,183097,585640,1189002,0.025847267111389995,1.8626639489126184,0.31264428659244586,0.15399217158591827,0.01197076130019466,0.11504355830340958,2.483496436811569,0.003020261272676559,2.4446023944992303,2.523009289990983,301.18832070889124,5.226346176164583,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,Personal history of nicotine dependence,XXX000,Unacceptable PDX,Factors/status,False,False,True,False,False,False,False,False,False,False
I10,Z7901,179898,1922540,585640,0.025395673652789708,1.1318446343789297,0.09357308560550105,0.3071818864831637,0.0029582534615238618,0.07726641360453759,1.2099490196899254,0.0029677315126809857,1.1913270263373374,1.2288620990573165,64.21680176223968,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Long term (current) use of anticoagulants,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E039,I2510,178997,734506,1067226,0.02526848212224927,1.6175607676202413,0.24369712432573729,0.16772173841341947,0.009647132601375126,0.11030574924433133,1.9811076051932408,0.0029488589110373514,1.9508093297569524,2.011876447117197,231.83750239995646,5.226346176164583,"Hypothyroidism, unspecified",END001,Thyroid disorders,Endocrine/metabolic,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,False,False,False,False,False,False,False,False,False,False
I10,Z794,178715,1922540,550187,0.02522867300836203,1.1968559802242742,0.09295775380486232,0.324825922822604,0.004149551188179012,0.0779049978814409,1.3214456879999468,0.0030115949289834655,1.3008094412582394,1.3424093114242626,92.55107743200122,5.226346176164583,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,Long term (current) use of insulin,FAC025,Other specified status,Factors/status,False,False,False,False,False,False,False,False,False,False
E872,N179,178374,443108,899456,0.025180535037313986,3.1703604007970045,0.402551973785172,0.19831320264693325,0.01723805157991785,0.15321725835130004,5.531345289106907,0.003307459094052512,5.436552513528346,5.627790889757888,517.1435257084738,5.226346176164583,Acidosis,END011,Fluid and electrolyte disorders,Endocrine/metabolic,"Acute kidney failure, unspecified",GEN002,Acute and unspecified renal failure,Genitourinary,False,False,False,False,False,False,False,False,False,False
E871,I10,178010,511228,1922540,0.025129150223643933,1.2829832345162664,0.3482008027729311,0.0925910514215569,0.00554265092451741,0.07891360686740333,1.4784596710080407,0.003065782641030654,1.4549593201764721,1.5023395970494093,127.5370203161114,5.226346176164583,Hypo-osmolality and hyponatremia,END011,Fluid and electrolyte disorders,Endocrine/metabolic,Essential (primary) hypertension,CIR007,Essential hypertension,Circulatory,False,False,False,False,False,False,False,False,False,False
I2510,N183,177773,1067226,472288,0.025095693627930186,2.498440958016232,0.16657483981837024,0.3764080391625449,0.015051152232060569,0.13054832012842382,3.883187556211315,0.0032124119215841975,3.8185362734669788,3.9489334438149872,422.31705789365327,5.226346176164583,Athscl heart disease of native coronary artery w/o ang pctrs,CIR011,Coronary atherosclerosis and other heart disease,Circulatory,"Chronic kidney disease, stage 3 (moderate)",GEN003,Chronic kidney disease,Genitourinary,False,False,False,False,False,False,False,False,False,False
E1122,I129,176860,548083,385977,0.024966808092543483,5.922273505835197,0.3226883519466942,0.4582138313940986,0.020751060868450612,0.23357105124141575,14.41370946093659,0.0036452752903912145,14.141706355944622,14.690944302980865,731.9556376456051,5.226346176164583,Type 2 diabetes mellitus w diabetic chronic kidney disease,END003,Diabetes mellitus with complication,Endocrine/metabolic,Hypertensive chronic kidney disease w stg 1-4/unsp chr kdny,GEN003,Chronic kidney disease,Circulatory,False,False,False,False,False,False,False,False,False,False
E785,Z66,176764,1768237,467310,0.02495325605377336,1.5153566870838673,0.09996623755752199,0.3782585435792087,0.008486336901033762,0.08585849018570679,1.9209585778761358,0.0031506169216276806,1.889586658714965,1.9528513502658769,207.2052353557634,5.226346176164583,"Hyperlipidemia, unspecified",END010,Disorders of lipid metabolism,Endocrine/metabolic,Do not resuscitate,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
E119,Z7984,174938,575343,381206,0.024695484982999956,5.65020484935794,0.30405862242175535,0.45890673284261,0.020324761152375262,0.2238172185396572,13.34886238853237,0.003635998852477157,13.097589140234712,13.604956237372159,712.7150673074768,5.226346176164583,Type 2 diabetes mellitus without complications,END002,Diabetes mellitus without complication,Endocrine/metabolic,Long term (current) use of oral hypoglycemic drugs,XXX000,Unacceptable PDX,Factors/status,False,False,False,False,False,False,False,False,False,False
